Time,FrameCount,T1
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.503271
1600813098.046853,3778,1557.504852
1600813098.046853,3778,1557.504061
1600813098.046853,3778,1557.504061
1600813098.046917,3779,1557.504852
1600813098.046917,3779,1557.504852
1600813098.046917,3779,1557.504061
1600813098.046917,3779,1557.504061
1600813098.046917,3779,1557.504061
1600813098.046917,3779,1557.504852
1600813098.046917,3779,1557.504852
1600813098.046917,3779,1557.504061
1600813098.046917,3779,1557.503271
1600813098.046917,3779,1557.504852
1600813098.046917,3779,1557.503271
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.046990,3780,1557.504061
1600813098.048155,3781,1557.504852
1600813098.048155,3781,1557.504061
1600813098.048155,3781,1557.504061
1600813098.048155,3781,1557.505642
1600813098.048155,3781,1557.503271
1600813098.048155,3781,1557.504852
1600813098.048155,3781,1557.504061
1600813098.048155,3781,1557.504852
1600813098.048155,3781,1557.504852
1600813098.048155,3781,1557.504852
1600813098.048155,3781,1557.504852
1600813098.048203,3782,1557.504061
1600813098.048203,3782,1557.504061
1600813098.048203,3782,1557.504061
1600813098.048203,3782,1557.503271
1600813098.048203,3782,1557.504061
1600813098.048203,3782,1557.503271
1600813098.048203,3782,1557.503271
1600813098.048203,3782,1557.504061
1600813098.048203,3782,1557.504061
1600813098.048203,3782,1557.504061
1600813098.048203,3782,1557.504061
1600813098.048207,3783,1557.504061
1600813098.048207,3783,1557.504061
1600813098.048207,3783,1557.504852
1600813098.048207,3783,1557.504061
1600813098.048207,3783,1557.504852
1600813098.048207,3783,1557.504061
1600813098.048207,3783,1557.504852
1600813098.048207,3783,1557.504061
1600813098.048207,3783,1557.504061
1600813098.048207,3783,1557.504061
1600813098.048207,3783,1557.504061
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504852
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504852
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504061
1600813098.049412,3784,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504852
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049417,3785,1557.504061
1600813098.049420,3786,1557.504061
1600813098.049420,3786,1557.504061
1600813098.049420,3786,1557.504852
1600813098.049420,3786,1557.503271
1600813098.049420,3786,1557.503271
1600813098.049420,3786,1557.504061
1600813098.049420,3786,1557.504061
1600813098.049420,3786,1557.504061
1600813098.049420,3786,1557.504852
1600813098.049420,3786,1557.504061
1600813098.049420,3786,1557.504061
1600813098.050724,3787,1557.504061
1600813098.050724,3787,1557.504061
1600813098.050724,3787,1557.504852
1600813098.050724,3787,1557.504061
1600813098.050724,3787,1557.504852
1600813098.050724,3787,1557.504852
1600813098.050724,3787,1557.504852
1600813098.050724,3787,1557.504061
1600813098.050724,3787,1557.504852
1600813098.050724,3787,1557.504061
1600813098.050724,3787,1557.503271
1600813098.050729,3788,1557.504061
1600813098.050729,3788,1557.503271
1600813098.050729,3788,1557.503271
1600813098.050729,3788,1557.504852
1600813098.050729,3788,1557.504061
1600813098.050729,3788,1557.504061
1600813098.050729,3788,1557.504061
1600813098.050729,3788,1557.504061
1600813098.050729,3788,1557.504061
1600813098.050729,3788,1557.504061
1600813098.050729,3788,1557.503271
1600813098.050731,3789,1557.504061
1600813098.050731,3789,1557.504061
1600813098.050731,3789,1557.504061
1600813098.050731,3789,1557.504852
1600813098.050731,3789,1557.504061
1600813098.050731,3789,1557.504061
1600813098.050731,3789,1557.503271
1600813098.050731,3789,1557.504061
1600813098.050731,3789,1557.504061
1600813098.050731,3789,1557.504852
1600813098.050731,3789,1557.504061
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.503271
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.504852
1600813098.052035,3790,1557.504061
1600813098.052035,3790,1557.503271
1600813098.052040,3791,1557.504852
1600813098.052040,3791,1557.504061
1600813098.052040,3791,1557.504061
1600813098.052040,3791,1557.503271
1600813098.052040,3791,1557.504852
1600813098.052040,3791,1557.504852
1600813098.052040,3791,1557.504061
1600813098.052040,3791,1557.504061
1600813098.052040,3791,1557.504061
1600813098.052040,3791,1557.504061
1600813098.052040,3791,1557.504061
1600813098.052042,3792,1557.504061
1600813098.052042,3792,1557.504852
1600813098.052042,3792,1557.504061
1600813098.052042,3792,1557.504852
1600813098.052042,3792,1557.503271
1600813098.052042,3792,1557.504061
1600813098.052042,3792,1557.504061
1600813098.052042,3792,1557.504852
1600813098.052042,3792,1557.504061
1600813098.052042,3792,1557.504061
1600813098.052042,3792,1557.504061
1600813098.053342,3793,1557.504061
1600813098.053342,3793,1557.504061
1600813098.053342,3793,1557.504061
1600813098.053342,3793,1557.504852
1600813098.053342,3793,1557.504852
1600813098.053342,3793,1557.504852
1600813098.053342,3793,1557.504852
1600813098.053342,3793,1557.504852
1600813098.053342,3793,1557.504061
1600813098.053342,3793,1557.504852
1600813098.053342,3793,1557.504061
1600813098.053347,3794,1557.504852
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504852
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504061
1600813098.053347,3794,1557.504061
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504852
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504852
1600813098.053349,3795,1557.504061
1600813098.053349,3795,1557.504061
1600813098.054657,3796,1557.504852
1600813098.054657,3796,1557.504061
1600813098.054657,3796,1557.503271
1600813098.054657,3796,1557.504852
1600813098.054657,3796,1557.504852
1600813098.054657,3796,1557.504852
1600813098.054657,3796,1557.503271
1600813098.054657,3796,1557.504061
1600813098.054657,3796,1557.504061
1600813098.054657,3796,1557.504061
1600813098.054657,3796,1557.504061
1600813098.054662,3797,1557.504061
1600813098.054662,3797,1557.504061
1600813098.054662,3797,1557.504061
1600813098.054662,3797,1557.503271
1600813098.054662,3797,1557.504852
1600813098.054662,3797,1557.504852
1600813098.054662,3797,1557.504852
1600813098.054662,3797,1557.504061
1600813098.054662,3797,1557.503271
1600813098.054662,3797,1557.504852
1600813098.054662,3797,1557.504852
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.504852
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.503271
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.504061
1600813098.054664,3798,1557.504061
1600813098.055968,3799,1557.504061
1600813098.055968,3799,1557.503271
1600813098.055968,3799,1557.504061
1600813098.055968,3799,1557.504061
1600813098.055968,3799,1557.504061
1600813098.055968,3799,1557.503271
1600813098.055968,3799,1557.504061
1600813098.055968,3799,1557.504061
1600813098.055968,3799,1557.504061
1600813098.055968,3799,1557.503271
1600813098.055968,3799,1557.504061
1600813098.055972,3800,1557.504852
1600813098.055972,3800,1557.504852
1600813098.055972,3800,1557.504061
1600813098.055972,3800,1557.504061
1600813098.055972,3800,1557.504061
1600813098.055972,3800,1557.504061
1600813098.055972,3800,1557.503271
1600813098.055972,3800,1557.504061
1600813098.055972,3800,1557.504852
1600813098.055972,3800,1557.504852
1600813098.055972,3800,1557.503271
1600813098.055974,3801,1557.503271
1600813098.055974,3801,1557.504061
1600813098.055974,3801,1557.504061
1600813098.055974,3801,1557.504061
1600813098.055974,3801,1557.504852
1600813098.055974,3801,1557.504061
1600813098.055974,3801,1557.504061
1600813098.055974,3801,1557.504852
1600813098.055974,3801,1557.504061
1600813098.055974,3801,1557.504061
1600813098.055974,3801,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504852
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504061
1600813098.057286,3802,1557.504852
1600813098.057291,3803,1557.504852
1600813098.057291,3803,1557.504061
1600813098.057291,3803,1557.504852
1600813098.057291,3803,1557.504061
1600813098.057291,3803,1557.504061
1600813098.057291,3803,1557.504061
1600813098.057291,3803,1557.504852
1600813098.057291,3803,1557.504061
1600813098.057291,3803,1557.504061
1600813098.057291,3803,1557.504061
1600813098.057291,3803,1557.504061
1600813098.057293,3804,1557.504061
1600813098.057293,3804,1557.504852
1600813098.057293,3804,1557.504852
1600813098.057293,3804,1557.504061
1600813098.057293,3804,1557.503271
1600813098.057293,3804,1557.504061
1600813098.057293,3804,1557.504061
1600813098.057293,3804,1557.504061
1600813098.057293,3804,1557.504852
1600813098.057293,3804,1557.504061
1600813098.057293,3804,1557.504061
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504852
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504852
1600813098.058589,3805,1557.504061
1600813098.058589,3805,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.503271
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504061
1600813098.058595,3806,1557.504852
1600813098.058597,3807,1557.504852
1600813098.058597,3807,1557.504852
1600813098.058597,3807,1557.504061
1600813098.058597,3807,1557.504061
1600813098.058597,3807,1557.504061
1600813098.058597,3807,1557.503271
1600813098.058597,3807,1557.504061
1600813098.058597,3807,1557.504061
1600813098.058597,3807,1557.504061
1600813098.058597,3807,1557.504061
1600813098.058597,3807,1557.504061
1600813098.059897,3808,1557.504852
1600813098.059897,3808,1557.504061
1600813098.059897,3808,1557.503271
1600813098.059897,3808,1557.504061
1600813098.059897,3808,1557.504852
1600813098.059897,3808,1557.504061
1600813098.059897,3808,1557.504061
1600813098.059897,3808,1557.504061
1600813098.059897,3808,1557.504061
1600813098.059897,3808,1557.504061
1600813098.059897,3808,1557.504852
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.503271
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.503271
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.504061
1600813098.059901,3809,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504852
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.059903,3810,1557.504061
1600813098.061219,3811,1557.503271
1600813098.061219,3811,1557.504061
1600813098.061219,3811,1557.504061
1600813098.061219,3811,1557.504061
1600813098.061219,3811,1557.504852
1600813098.061219,3811,1557.504061
1600813098.061219,3811,1557.504852
1600813098.061219,3811,1557.504061
1600813098.061219,3811,1557.504061
1600813098.061219,3811,1557.504061
1600813098.061219,3811,1557.504852
1600813098.061224,3812,1557.503271
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504852
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504061
1600813098.061224,3812,1557.504061
1600813098.061226,3813,1557.504061
1600813098.061226,3813,1557.503271
1600813098.061226,3813,1557.504852
1600813098.061226,3813,1557.504061
1600813098.061226,3813,1557.504061
1600813098.061226,3813,1557.503271
1600813098.061226,3813,1557.504061
1600813098.061226,3813,1557.504061
1600813098.061226,3813,1557.504061
1600813098.061226,3813,1557.504852
1600813098.061226,3813,1557.503271
1600813098.062522,3814,1557.503271
1600813098.062522,3814,1557.504061
1600813098.062522,3814,1557.504852
1600813098.062522,3814,1557.504852
1600813098.062522,3814,1557.504061
1600813098.062522,3814,1557.504061
1600813098.062522,3814,1557.504061
1600813098.062522,3814,1557.504061
1600813098.062522,3814,1557.504061
1600813098.062522,3814,1557.504061
1600813098.062522,3814,1557.504061
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.504852
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.503271
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.504061
1600813098.062527,3815,1557.504061
1600813098.062529,3816,1557.504061
1600813098.062529,3816,1557.504852
1600813098.062529,3816,1557.504852
1600813098.062529,3816,1557.504061
1600813098.062529,3816,1557.504061
1600813098.062529,3816,1557.504852
1600813098.062529,3816,1557.504061
1600813098.062529,3816,1557.503271
1600813098.062529,3816,1557.504061
1600813098.062529,3816,1557.504061
1600813098.062529,3816,1557.504061
1600813098.063833,3817,1557.503271
1600813098.063833,3817,1557.504061
1600813098.063833,3817,1557.504852
1600813098.063833,3817,1557.504061
1600813098.063833,3817,1557.504061
1600813098.063833,3817,1557.504061
1600813098.063833,3817,1557.504061
1600813098.063833,3817,1557.503271
1600813098.063833,3817,1557.504061
1600813098.063833,3817,1557.504061
1600813098.063833,3817,1557.504061
1600813098.063838,3818,1557.504852
1600813098.063838,3818,1557.503271
1600813098.063838,3818,1557.504061
1600813098.063838,3818,1557.504852
1600813098.063838,3818,1557.504061
1600813098.063838,3818,1557.504061
1600813098.063838,3818,1557.504061
1600813098.063838,3818,1557.504061
1600813098.063838,3818,1557.503271
1600813098.063838,3818,1557.504061
1600813098.063838,3818,1557.504061
1600813098.063839,3819,1557.504061
1600813098.063839,3819,1557.503271
1600813098.063839,3819,1557.504852
1600813098.063839,3819,1557.503271
1600813098.063839,3819,1557.504061
1600813098.063839,3819,1557.504061
1600813098.063839,3819,1557.504061
1600813098.063839,3819,1557.504061
1600813098.063839,3819,1557.504061
1600813098.063839,3819,1557.504061
1600813098.063839,3819,1557.504061
1600813098.065140,3820,1557.504061
1600813098.065140,3820,1557.504852
1600813098.065140,3820,1557.504061
1600813098.065140,3820,1557.504852
1600813098.065140,3820,1557.504852
1600813098.065140,3820,1557.504061
1600813098.065140,3820,1557.503271
1600813098.065140,3820,1557.504061
1600813098.065140,3820,1557.504852
1600813098.065140,3820,1557.504061
1600813098.065140,3820,1557.503271
1600813098.065145,3821,1557.504061
1600813098.065145,3821,1557.504061
1600813098.065145,3821,1557.504852
1600813098.065145,3821,1557.504852
1600813098.065145,3821,1557.504061
1600813098.065145,3821,1557.503271
1600813098.065145,3821,1557.504852
1600813098.065145,3821,1557.504061
1600813098.065145,3821,1557.504061
1600813098.065145,3821,1557.504061
1600813098.065145,3821,1557.504061
1600813098.065147,3822,1557.504852
1600813098.065147,3822,1557.504061
1600813098.065147,3822,1557.504852
1600813098.065147,3822,1557.504061
1600813098.065147,3822,1557.504852
1600813098.065147,3822,1557.504061
1600813098.065147,3822,1557.504061
1600813098.065147,3822,1557.504061
1600813098.065147,3822,1557.504852
1600813098.065147,3822,1557.504061
1600813098.065147,3822,1557.504061
1600813098.066456,3823,1557.504852
1600813098.066456,3823,1557.504061
1600813098.066456,3823,1557.504061
1600813098.066456,3823,1557.504852
1600813098.066456,3823,1557.504061
1600813098.066456,3823,1557.504061
1600813098.066456,3823,1557.504061
1600813098.066456,3823,1557.504852
1600813098.066456,3823,1557.504061
1600813098.066456,3823,1557.504061
1600813098.066456,3823,1557.504061
1600813098.066461,3824,1557.504852
1600813098.066461,3824,1557.504061
1600813098.066461,3824,1557.504061
1600813098.066461,3824,1557.504852
1600813098.066461,3824,1557.504061
1600813098.066461,3824,1557.504061
1600813098.066461,3824,1557.504852
1600813098.066461,3824,1557.504061
1600813098.066461,3824,1557.504852
1600813098.066461,3824,1557.504061
1600813098.066461,3824,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.503271
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.066463,3825,1557.504061
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504852
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504852
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504061
1600813098.067766,3826,1557.504061
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504852
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504061
1600813098.067771,3827,1557.504852
1600813098.067771,3827,1557.504061
1600813098.067772,3828,1557.504061
1600813098.067772,3828,1557.504852
1600813098.067772,3828,1557.504852
1600813098.067772,3828,1557.504852
1600813098.067772,3828,1557.504061
1600813098.067772,3828,1557.503271
1600813098.067772,3828,1557.504061
1600813098.067772,3828,1557.504852
1600813098.067772,3828,1557.504061
1600813098.067772,3828,1557.504852
1600813098.067772,3828,1557.504061
1600813098.069077,3829,1557.504852
1600813098.069077,3829,1557.504061
1600813098.069077,3829,1557.504061
1600813098.069077,3829,1557.504061
1600813098.069077,3829,1557.504061
1600813098.069077,3829,1557.504061
1600813098.069077,3829,1557.504852
1600813098.069077,3829,1557.504061
1600813098.069077,3829,1557.504061
1600813098.069077,3829,1557.504852
1600813098.069077,3829,1557.504061
1600813098.069082,3830,1557.504061
1600813098.069082,3830,1557.504061
1600813098.069082,3830,1557.504852
1600813098.069082,3830,1557.504061
1600813098.069082,3830,1557.504061
1600813098.069082,3830,1557.504852
1600813098.069082,3830,1557.504061
1600813098.069082,3830,1557.504061
1600813098.069082,3830,1557.503271
1600813098.069082,3830,1557.504061
1600813098.069082,3830,1557.504061
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.504852
1600813098.069083,3831,1557.504852
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.504061
1600813098.069083,3831,1557.503271
1600813098.070385,3832,1557.504061
1600813098.070385,3832,1557.504061
1600813098.070385,3832,1557.504852
1600813098.070385,3832,1557.504061
1600813098.070385,3832,1557.504852
1600813098.070385,3832,1557.504061
1600813098.070385,3832,1557.503271
1600813098.070385,3832,1557.504061
1600813098.070385,3832,1557.504061
1600813098.070385,3832,1557.504061
1600813098.070385,3832,1557.504061
1600813098.070389,3833,1557.504852
1600813098.070389,3833,1557.504061
1600813098.070389,3833,1557.504061
1600813098.070389,3833,1557.504852
1600813098.070389,3833,1557.504852
1600813098.070389,3833,1557.504061
1600813098.070389,3833,1557.504061
1600813098.070389,3833,1557.503271
1600813098.070389,3833,1557.504061
1600813098.070389,3833,1557.504061
1600813098.070389,3833,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504852
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.504061
1600813098.071687,3834,1557.503271
1600813098.071700,3835,1557.504852
1600813098.071700,3835,1557.504061
1600813098.071700,3835,1557.504061
1600813098.071700,3835,1557.504852
1600813098.071700,3835,1557.504061
1600813098.071700,3835,1557.503271
1600813098.071700,3835,1557.504852
1600813098.071700,3835,1557.504061
1600813098.071700,3835,1557.504061
1600813098.071700,3835,1557.504061
1600813098.071700,3835,1557.504061
1600813098.071704,3836,1557.504061
1600813098.071704,3836,1557.504061
1600813098.071704,3836,1557.504061
1600813098.071704,3836,1557.504852
1600813098.071704,3836,1557.504061
1600813098.071704,3836,1557.504061
1600813098.071704,3836,1557.504852
1600813098.071704,3836,1557.503271
1600813098.071704,3836,1557.504061
1600813098.071704,3836,1557.504061
1600813098.071704,3836,1557.504061
1600813098.072998,3837,1557.504061
1600813098.072998,3837,1557.504061
1600813098.072998,3837,1557.504852
1600813098.072998,3837,1557.504061
1600813098.072998,3837,1557.504061
1600813098.072998,3837,1557.504852
1600813098.072998,3837,1557.504061
1600813098.072998,3837,1557.504852
1600813098.072998,3837,1557.504852
1600813098.072998,3837,1557.504061
1600813098.072998,3837,1557.504061
1600813098.073011,3838,1557.504061
1600813098.073011,3838,1557.504061
1600813098.073011,3838,1557.504852
1600813098.073011,3838,1557.504061
1600813098.073011,3838,1557.504852
1600813098.073011,3838,1557.504061
1600813098.073011,3838,1557.504061
1600813098.073011,3838,1557.504852
1600813098.073011,3838,1557.503271
1600813098.073011,3838,1557.504852
1600813098.073011,3838,1557.504061
1600813098.073015,3839,1557.504852
1600813098.073015,3839,1557.504852
1600813098.073015,3839,1557.504061
1600813098.073015,3839,1557.504061
1600813098.073015,3839,1557.504061
1600813098.073015,3839,1557.504061
1600813098.073015,3839,1557.504061
1600813098.073015,3839,1557.504852
1600813098.073015,3839,1557.504061
1600813098.073015,3839,1557.504061
1600813098.073015,3839,1557.504852
1600813098.074350,3840,1557.503271
1600813098.074350,3840,1557.504852
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074350,3840,1557.504061
1600813098.074364,3841,1557.504852
1600813098.074364,3841,1557.504061
1600813098.074364,3841,1557.504852
1600813098.074364,3841,1557.504061
1600813098.074364,3841,1557.504061
1600813098.074364,3841,1557.504061
1600813098.074364,3841,1557.504852
1600813098.074364,3841,1557.504061
1600813098.074364,3841,1557.504061
1600813098.074364,3841,1557.504061
1600813098.074364,3841,1557.504852
1600813098.074368,3842,1557.504061
1600813098.074368,3842,1557.504061
1600813098.074368,3842,1557.504061
1600813098.074368,3842,1557.504852
1600813098.074368,3842,1557.504061
1600813098.074368,3842,1557.504061
1600813098.074368,3842,1557.503271
1600813098.074368,3842,1557.504852
1600813098.074368,3842,1557.504061
1600813098.074368,3842,1557.504061
1600813098.074368,3842,1557.504061
1600813098.075626,3843,1557.504852
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504852
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504061
1600813098.075626,3843,1557.504061
1600813098.075641,3844,1557.504061
1600813098.075641,3844,1557.504061
1600813098.075641,3844,1557.503271
1600813098.075641,3844,1557.504061
1600813098.075641,3844,1557.504061
1600813098.075641,3844,1557.503271
1600813098.075641,3844,1557.504061
1600813098.075641,3844,1557.504061
1600813098.075641,3844,1557.504061
1600813098.075641,3844,1557.503271
1600813098.075641,3844,1557.504852
1600813098.075645,3845,1557.504061
1600813098.075645,3845,1557.504061
1600813098.075645,3845,1557.503271
1600813098.075645,3845,1557.504061
1600813098.075645,3845,1557.504061
1600813098.075645,3845,1557.504061
1600813098.075645,3845,1557.504852
1600813098.075645,3845,1557.504852
1600813098.075645,3845,1557.503271
1600813098.075645,3845,1557.504852
1600813098.075645,3845,1557.504852
1600813098.076927,3846,1557.504061
1600813098.076927,3846,1557.504061
1600813098.076927,3846,1557.504852
1600813098.076927,3846,1557.504061
1600813098.076927,3846,1557.504852
1600813098.076927,3846,1557.504061
1600813098.076927,3846,1557.504061
1600813098.076927,3846,1557.504061
1600813098.076927,3846,1557.504852
1600813098.076927,3846,1557.504061
1600813098.076927,3846,1557.504852
1600813098.076940,3847,1557.504852
1600813098.076940,3847,1557.504061
1600813098.076940,3847,1557.504852
1600813098.076940,3847,1557.504852
1600813098.076940,3847,1557.504061
1600813098.076940,3847,1557.504061
1600813098.076940,3847,1557.504061
1600813098.076940,3847,1557.504061
1600813098.076940,3847,1557.504061
1600813098.076940,3847,1557.504061
1600813098.076940,3847,1557.503271
1600813098.076945,3848,1557.504852
1600813098.076945,3848,1557.504852
1600813098.076945,3848,1557.504061
1600813098.076945,3848,1557.504061
1600813098.076945,3848,1557.504061
1600813098.076945,3848,1557.504852
1600813098.076945,3848,1557.504061
1600813098.076945,3848,1557.504852
1600813098.076945,3848,1557.503271
1600813098.076945,3848,1557.504061
1600813098.076945,3848,1557.504061
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504852
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504852
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504061
1600813098.078257,3849,1557.504061
1600813098.078262,3850,1557.504061
1600813098.078262,3850,1557.504852
1600813098.078262,3850,1557.504852
1600813098.078262,3850,1557.504061
1600813098.078262,3850,1557.504061
1600813098.078262,3850,1557.504852
1600813098.078262,3850,1557.504061
1600813098.078262,3850,1557.504061
1600813098.078262,3850,1557.504061
1600813098.078262,3850,1557.504061
1600813098.078262,3850,1557.504061
1600813098.078266,3851,1557.504061
1600813098.078266,3851,1557.503271
1600813098.078266,3851,1557.503271
1600813098.078266,3851,1557.504061
1600813098.078266,3851,1557.504061
1600813098.078266,3851,1557.504061
1600813098.078266,3851,1557.504061
1600813098.078266,3851,1557.504852
1600813098.078266,3851,1557.504061
1600813098.078266,3851,1557.504061
1600813098.078266,3851,1557.503271
1600813098.079561,3852,1557.504061
1600813098.079561,3852,1557.504852
1600813098.079561,3852,1557.504061
1600813098.079561,3852,1557.504061
1600813098.079561,3852,1557.504061
1600813098.079561,3852,1557.504061
1600813098.079561,3852,1557.504852
1600813098.079561,3852,1557.503271
