Time,T2
1600276963.053399,1540.425150
1600276963.053399,1540.423604
1600276963.053399,1540.426695
1600276963.053399,1540.423604
1600276963.053399,1540.421285
1600276963.053399,1540.427468
1600276963.054702,1540.424377
1600276963.054702,1540.425150
1600276963.054702,1540.423604
1600276963.054702,1540.426695
1600276963.054702,1540.423604
1600276963.054702,1540.422058
1600276963.054702,1540.425923
1600276963.054702,1540.425923
1600276963.054702,1540.425150
1600276963.054702,1540.425150
1600276963.054702,1540.424377
1600276963.054707,1540.423604
1600276963.054707,1540.422831
1600276963.054707,1540.425923
1600276963.054707,1540.425923
1600276963.054707,1540.424377
1600276963.054707,1540.425923
1600276963.054707,1540.425923
1600276963.054707,1540.422058
1600276963.054707,1540.425150
1600276963.054707,1540.425150
1600276963.054707,1540.425923
1600276963.054710,1540.423604
1600276963.054710,1540.422831
1600276963.054710,1540.425150
1600276963.054710,1540.424377
1600276963.054710,1540.424377
1600276963.054710,1540.423604
1600276963.054710,1540.425923
1600276963.054710,1540.423604
1600276963.054710,1540.425150
1600276963.054710,1540.422831
1600276963.054710,1540.425150
1600276963.056015,1540.425150
